6.2718492e-08	-1.9349002e-08
6.2351575e-08	-1.9984894e-08
6.1965572e-08	-2.0624082e-08
6.1799987e-08	-2.1278886e-08
6.2009704e-08	-2.1933284e-08
6.1467404e-08	-2.2581245e-08
6.0823226e-08	-2.3213676e-08
6.0674274e-08	-2.3852865e-08
6.0739232e-08	-2.4474916e-08
6.0405021e-08	-2.5076766e-08
5.9995109e-08	-2.5695195e-08
5.9590885e-08	-2.6342031e-08
5.9563249e-08	-2.6995142e-08
5.9612084e-08	-2.7635378e-08
5.9298461e-08	-2.8241333e-08
5.9136866e-08	-2.8817112e-08
5.8621744e-08	-2.9403271e-08
5.877698e-08	-2.9982751e-08
5.8374141e-08	-3.0537766e-08
5.807156e-08	-3.1100026e-08
5.7652748e-08	-3.1673871e-08
5.7394526e-08	-3.2260516e-08
5.7652752e-08	-3.2861077e-08
5.7255665e-08	-3.3444824e-08
5.6777704e-08	-3.4019155e-08
5.6458219e-08	-3.4595899e-08
5.6314061e-08	-3.5160085e-08
5.6167416e-08	-3.5711807e-08
5.5923962e-08	-3.6273338e-08
5.540873e-08	-3.6859017e-08
5.4994445e-08	-3.7455557e-08
5.4896013e-08	-3.8050807e-08
5.4916626e-08	-3.8648714e-08
5.4367803e-08	-3.9264087e-08
5.3910899e-08	-3.9845016e-08
5.4118772e-08	-4.039126e-08
5.4129391e-08	-4.0939195e-08
5.3623353e-08	-4.1471839e-08
5.3118246e-08	-4.2009312e-08
5.3057104e-08	-4.2593541e-08
5.2774194e-08	-4.3155396e-08
5.2342831e-08	-4.3666397e-08
5.2346778e-08	-4.4180773e-08
5.2042335e-08	-4.4733778e-08
5.1738262e-08	-4.5288633e-08
5.1844445e-08	-4.5820389e-08
5.1479553e-08	-4.636744e-08
5.0979786e-08	-4.693155e-08
5.0535931e-08	-4.747892e-08
5.0410243e-08	-4.8036757e-08
5.0463818e-08	-4.8601748e-08
5.0195993e-08	-4.9140354e-08
4.981149e-08	-4.9688044e-08
4.9277485e-08	-5.0278711e-08
4.9041908e-08	-5.0879759e-08
4.9055707e-08	-5.1443465e-08
4.8676558e-08	-5.2018034e-08
4.818537e-08	-5.2625197e-08
4.8263765e-08	-5.3215622e-08
4.8097768e-08	-5.376943e-08
4.7529401e-08	-5.4286787e-08
4.7454453e-08	-5.4801887e-08
4.6988919e-08	-5.5339687e-08
4.6606619e-08	-5.5898401e-08
4.6523073e-08	-5.6469428e-08
4.6418371e-08	-5.7033301e-08
4.6171628e-08	-5.75785e-08
4.5785022e-08	-5.8115727e-08
4.5633683e-08	-5.8643952e-08
4.5538197e-08	-5.9155109e-08
4.5226006e-08	-5.9669247e-08
4.4735124e-08	-6.0179033e-08
4.4637787e-08	-6.0680861e-08
4.4738769e-08	-6.1186547e-08
4.4289465e-08	-6.1706643e-08
4.396016e-08	-6.2234051e-08
4.3513477e-08	-6.2767263e-08
4.3163919e-08	-6.3292184e-08
4.3147729e-08	-6.3804706e-08
4.3094559e-08	-6.4329868e-08
4.2727468e-08	-6.4865979e-08
4.202289e-08	-6.5393792e-08
4.1969734e-08	-6.5919039e-08
4.1978733e-08	-6.645876e-08
4.1255493e-08	-6.6992051e-08
4.0649152e-08	-6.7517206e-08
4.0834877e-08	-6.8051548e-08
4.1003247e-08	-6.859787e-08
4.063482e-08	-6.9127218e-08
4.022629e-08	-6.9653659e-08
3.9901209e-08	-7.020224e-08
3.9612758e-08	-7.0736341e-08
3.9494097e-08	-7.123036e-08
3.9533184e-08	-7.1722923e-08
3.8842927e-08	-7.2223465e-08
3.8626702e-08	-7.2723601e-08
3.8291819e-08	-7.3223084e-08
3.837507e-08	-7.3738988e-08
3.8041922e-08	-7.4247012e-08
3.7388041e-08	-7.4732107e-08
3.7369986e-08	-7.5235128e-08
3.7551747e-08	-7.5749675e-08
3.7034972e-08	-7.6228645e-08
3.6414349e-08	-7.6682348e-08
3.5937099e-08	-7.7161395e-08
3.5860459e-08	-7.7667892e-08
3.5643822e-08	-7.8165932e-08
3.5373208e-08	-7.8690448e-08
3.5030837e-08	-7.9251421e-08
3.4586783e-08	-7.9797744e-08
3.48256e-08	-8.0301177e-08
3.4728348e-08	-8.0803567e-08
3.3783376e-08	-8.1314646e-08
3.3273821e-08	-8.1829832e-08
3.3377979e-08	-8.2351448e-08
3.3618758e-08	-8.2864702e-08
3.3126156e-08	-8.3365713e-08
3.2754549e-08	-8.3879208e-08
3.2210004e-08	-8.441701e-08
3.2433675e-08	-8.4943451e-08
3.2216199e-08	-8.5437307e-08
3.1899255e-08	-8.5927709e-08
3.1427966e-08	-8.6436614e-08
3.1094991e-08	-8.6945683e-08
3.1115384e-08	-8.7443482e-08
3.095662e-08	-8.7934524e-08
3.0419553e-08	-8.8410914e-08
2.9860836e-08	-8.8877734e-08
2.9738329e-08	-8.9352447e-08
2.9876546e-08	-8.9846779e-08
2.9837537e-08	-9.0343939e-08
2.8987765e-08	-9.0837155e-08
2.832075e-08	-9.1355311e-08
2.8683704e-08	-9.1886747e-08
2.8610797e-08	-9.2411995e-08
2.7963775e-08	-9.293128e-08
2.7455055e-08	-9.3450645e-08
2.7384525e-08	-9.3987794e-08
2.772776e-08	-9.4519471e-08
2.7020016e-08	-9.5031439e-08
2.6573897e-08	-9.5567465e-08
2.6016959e-08	-9.6142202e-08
2.5992797e-08	-9.6713713e-08
2.590351e-08	-9.725585e-08
2.5867489e-08	-9.7767973e-08
2.5235176e-08	-9.8261999e-08
2.455916e-08	-9.8735008e-08
2.4828674e-08	-9.9194267e-08
2.5021059e-08	-9.9663097e-08
2.4464427e-08	-1.001403e-07
2.3490756e-08	-1.0060671e-07
2.3761215e-08	-1.0107063e-07
2.3713788e-08	-1.0152579e-07
2.3365901e-08	-1.0196e-07
2.2859757e-08	-1.0239335e-07
2.273473e-08	-1.028555e-07
2.2688701e-08	-1.0331758e-07
2.2456389e-08	-1.0373699e-07
2.2284597e-08	-1.0416294e-07
2.143349e-08	-1.0464947e-07
2.0981409e-08	-1.0515564e-07
2.1177938e-08	-1.0564516e-07
2.1020458e-08	-1.0614263e-07
2.0430363e-08	-1.0665016e-07
1.9699785e-08	-1.0714677e-07
1.9898643e-08	-1.0764794e-07
1.9981218e-08	-1.0816039e-07
1.9526565e-08	-1.0865368e-07
1.9266869e-08	-1.0913394e-07
1.8979446e-08	-1.0967319e-07
1.8633486e-08	-1.1021613e-07
1.8194939e-08	-1.1069116e-07
1.8073562e-08	-1.1117166e-07
1.7680639e-08	-1.1167718e-07
1.7423643e-08	-1.1217104e-07
1.7217324e-08	-1.1262184e-07
1.7208402e-08	-1.1307176e-07
1.6905185e-08	-1.1353199e-07
1.6265107e-08	-1.1398706e-07
1.6020934e-08	-1.1444607e-07
1.619212e-08	-1.1490766e-07
1.5923794e-08	-1.153447e-07
1.5159623e-08	-1.1577193e-07
1.4757193e-08	-1.1623005e-07
1.4713653e-08	-1.1670452e-07
1.4843273e-08	-1.1715573e-07
1.4559486e-08	-1.1761434e-07
1.4025501e-08	-1.181061e-07
1.3630121e-08	-1.185994e-07
1.3880236e-08	-1.1906042e-07
1.3655736e-08	-1.1951903e-07
1.2701095e-08	-1.1998183e-07
1.2124197e-08	-1.2045653e-07
1.2300815e-08	-1.2094532e-07
1.2379594e-08	-1.2143862e-07
1.1806542e-08	-1.2193271e-07
1.1334242e-08	-1.2243663e-07
1.1003745e-08	-1.2295808e-07
1.1068478e-08	-1.2347995e-07
1.0808236e-08	-1.2395755e-07
1.0521799e-08	-1.2440289e-07
9.8180291e-09	-1.2483591e-07
9.9452055e-09	-1.2527481e-07
9.8356097e-09	-1.257153e-07
9.4896873e-09	-1.2615952e-07
9.2268593e-09	-1.2662416e-07
8.705987e-09	-1.2708253e-07
8.7951548e-09	-1.2752906e-07
8.6426777e-09	-1.2795267e-07
8.2123268e-09	-1.2836976e-07
7.5257418e-09	-1.2878991e-07
7.1764443e-09	-1.2921721e-07
7.3821056e-09	-1.2965361e-07
7.2169311e-09	-1.3011255e-07
6.4592065e-09	-1.3057212e-07
6.0990377e-09	-1.3104376e-07
5.7805867e-09	-1.3152676e-07
6.051561e-09	-1.3199333e-07
5.565953e-09	-1.3243046e-07
4.8649138e-09	-1.3287701e-07
4.5873616e-09	-1.3336684e-07
4.7222066e-09	-1.3384428e-07
4.5340958e-09	-1.3428728e-07
3.9323513e-09	-1.3473648e-07
3.5507313e-09	-1.3519976e-07
3.3477203e-09	-1.3566705e-07
3.5963605e-09	-1.3612085e-07
3.2923015e-09	-1.3657672e-07
2.6725271e-09	-1.3703468e-07
2.0695943e-09	-1.3747793e-07
1.8616859e-09	-1.3792084e-07
2.3042492e-09	-1.3835627e-07
1.7342927e-09	-1.3876668e-07
1.242503e-09	-1.3917298e-07
1.1103243e-09	-1.3959932e-07
8.7766594e-10	-1.4001722e-07
7.5641537e-10	-1.4039921e-07
4.4092019e-10	-1.4079795e-07
1.4752644e-11	-1.4123613e-07
-2.5421798e-10	-1.4166987e-07
-4.8872906e-10	-1.4207835e-07
-7.2257578e-10	-1.4249029e-07
-1.3299779e-09	-1.4291115e-07
-1.9143638e-09	-1.4334836e-07
-1.7264785e-09	-1.4379465e-07
-1.6383552e-09	-1.4423597e-07
-2.3002258e-09	-1.4468083e-07
-2.8187372e-09	-1.4515101e-07
-3.0712783e-09	-1.4566717e-07
-3.2656899e-09	-1.4617768e-07
-3.4860257e-09	-1.4665714e-07
-3.8827572e-09	-1.4714367e-07
-4.2597925e-09	-1.4763005e-07
-4.4044945e-09	-1.4809244e-07
-4.5527457e-09	-1.4853721e-07
-4.6428958e-09	-1.4897617e-07
-5.164555e-09	-1.494306e-07
-5.6480651e-09	-1.4987852e-07
-5.4635763e-09	-1.5030767e-07
-5.6197145e-09	-1.5071294e-07
-5.9784782e-09	-1.5109283e-07
-6.6181016e-09	-1.5145126e-07
-6.9046315e-09	-1.5179721e-07
-6.994167e-09	-1.5214034e-07
-7.0847648e-09	-1.5247799e-07
-7.3720976e-09	-1.5281994e-07
-7.8323872e-09	-1.5318601e-07
-8.1675253e-09	-1.535853e-07
-8.2846086e-09	-1.5398831e-07
-8.7166292e-09	-1.5439703e-07
-9.38509e-09	-1.5480889e-07
-9.6145847e-09	-1.5524262e-07
-9.5847064e-09	-1.5568901e-07
-9.7908348e-09	-1.561407e-07
-1.0311719e-08	-1.5659914e-07
-1.0615533e-08	-1.5705638e-07
-1.1097605e-08	-1.5751122e-07
-1.1105143e-08	-1.5796822e-07
-1.1310128e-08	-1.5842562e-07
-1.1654734e-08	-1.5887642e-07
-1.2161344e-08	-1.5930743e-07
-1.2372823e-08	-1.5973234e-07
-1.2312583e-08	-1.6013293e-07
-1.2790984e-08	-1.6050735e-07
-1.3228615e-08	-1.6088799e-07
-1.3268089e-08	-1.6128384e-07
-1.3506515e-08	-1.6167284e-07
-1.3629691e-08	-1.6204534e-07
-1.392926e-08	-1.6242477e-07
-1.4696788e-08	-1.6283526e-07
-1.5206261e-08	-1.6325193e-07
-1.487096e-08	-1.6364496e-07
-1.4969306e-08	-1.6404275e-07
-1.5699737e-08	-1.6444116e-07
-1.6191752e-08	-1.6484634e-07
-1.6170635e-08	-1.6524885e-07
-1.6309318e-08	-1.6564262e-07
-1.6725121e-08	-1.6603377e-07
-1.7292923e-08	-1.6645497e-07
-1.751544e-08	-1.6692364e-07
-1.7761845e-08	-1.6737147e-07
-1.7837511e-08	-1.6778405e-07
-1.8247338e-08	-1.6820501e-07
-1.8416628e-08	-1.6864333e-07
-1.8943986e-08	-1.6906935e-07
-1.8899645e-08	-1.6948925e-07
-1.9246016e-08	-1.6993121e-07
-1.9616337e-08	-1.7035215e-07
-2.0347816e-08	-1.7074518e-07
-2.0365395e-08	-1.711519e-07
-2.0261584e-08	-1.7157284e-07
-2.046027e-08	-1.7196288e-07
-2.1118243e-08	-1.7232847e-07
-2.1517288e-08	-1.7270435e-07
-2.1460451e-08	-1.7308804e-07
-2.1722073e-08	-1.7345967e-07
-2.2063169e-08	-1.7382912e-07
-2.2480293e-08	-1.7421353e-07
-2.2819108e-08	-1.745944e-07
-2.3022469e-08	-1.7496103e-07
-2.3167566e-08	-1.7532268e-07
-2.366728e-08	-1.7568931e-07
-2.428024e-08	-1.7608234e-07
-2.4118474e-08	-1.764966e-07
-2.4214295e-08	-1.7690718e-07
-2.4706807e-08	-1.7730987e-07
-2.5038666e-08	-1.7772558e-07
-2.5703574e-08	-1.7815522e-07
-2.5797565e-08	-1.7857496e-07
-2.5915213e-08	-1.7897514e-07
-2.6189948e-08	-1.7938017e-07
-2.6661425e-08	-1.7978913e-07
-2.7016331e-08	-1.8018835e-07
-2.7194634e-08	-1.8058154e-07
-2.7333449e-08	-1.8097464e-07
-2.7828616e-08	-1.8136404e-07
-2.8366198e-08	-1.8173873e-07
-2.8372494e-08	-1.8210302e-07
-2.8184576e-08	-1.8245042e-07
-2.85129e-08	-1.8278477e-07
-2.9277189e-08	-1.831127e-07
-2.9800656e-08	-1.8345931e-07
-2.9590478e-08	-1.8381925e-07
-2.987375e-08	-1.8418137e-07
-3.0550307e-08	-1.8455283e-07
-3.0770639e-08	-1.8493338e-07
-3.1208717e-08	-1.8531178e-07
-3.115812e-08	-1.8566408e-07
-3.1109288e-08	-1.8600768e-07
-3.1787842e-08	-1.8636885e-07
-3.2344367e-08	-1.8674788e-07
-3.2411645e-08	-1.871034e-07
-3.2737393e-08	-1.8745079e-07
-3.2841008e-08	-1.8782234e-07
-3.3417855e-08	-1.8819823e-07
-3.4133357e-08	-1.8857249e-07
-3.3837946e-08	-1.889636e-07
-3.3939763e-08	-1.8934414e-07
-3.4637534e-08	-1.8970827e-07
-3.5196038e-08	-1.9007724e-07
-3.5140125e-08	-1.9045603e-07
-3.5283531e-08	-1.9082628e-07
-3.5510165e-08	-1.9117527e-07
-3.6189856e-08	-1.915309e-07
-3.6648828e-08	-1.9190371e-07
-3.6872841e-08	-1.9226584e-07
-3.6669004e-08	-1.9259419e-07
-3.7017966e-08	-1.9292411e-07
-3.7404334e-08	-1.9326482e-07
-3.7770779e-08	-1.9360611e-07
-3.7899209e-08	-1.939523e-07
-3.7652995e-08	-1.9429487e-07
-3.8753988e-08	-1.9461829e-07
-3.9359051e-08	-1.9495209e-07
-3.9091784e-08	-1.9530117e-07
-3.8985466e-08	-1.9563562e-07
-3.9572676e-08	-1.9595976e-07
-4.0390844e-08	-1.9631449e-07
-4.0330058e-08	-1.9671782e-07
-4.0744979e-08	-1.9711325e-07
-4.1110326e-08	-1.9746032e-07
-4.1337376e-08	-1.9780724e-07
-4.1641393e-08	-1.9816454e-07
-4.2125166e-08	-1.9851193e-07
-4.2117144e-08	-1.9884887e-07
-4.2342716e-08	-1.9920319e-07
-4.3019334e-08	-1.9957433e-07
-4.3621444e-08	-1.9992277e-07
-4.3530601e-08	-2.0027878e-07
-4.3459302e-08	-2.0063584e-07
-4.3906766e-08	-2.0096722e-07
-4.4537387e-08	-2.012718e-07
-4.4832451e-08	-2.0157502e-07
-4.5127706e-08	-2.0187728e-07
-4.5051713e-08	-2.0215877e-07
-4.5624375e-08	-2.02457e-07
-4.5894129e-08	-2.027879e-07
-4.6164029e-08	-2.0311808e-07
-4.6222361e-08	-2.0341962e-07
-4.6360785e-08	-2.0371576e-07
-4.7089515e-08	-2.0402364e-07
-4.7779167e-08	-2.0432951e-07
-4.7873073e-08	-2.0465075e-07
-4.7766079e-08	-2.0498857e-07
-4.8014773e-08	-2.0532616e-07
-4.9275265e-08	-2.0603801e-07
-4.9299402e-08	-2.0641188e-07
-4.9409625e-08	-2.0675019e-07
-4.9719056e-08	-2.0708038e-07
-5.020657e-08	-2.0740917e-07
-5.0635197e-08	-2.0773597e-07
-5.04015e-08	-2.0801586e-07
-5.0629527e-08	-2.0825897e-07
-5.1110689e-08	-2.0852066e-07
-5.1706838e-08	-2.0879989e-07
-5.1556682e-08	-2.0905725e-07
-5.1707591e-08	-2.0929086e-07
-5.2038075e-08	-2.0951562e-07
-5.2584944e-08	-2.0974488e-07
-5.2973981e-08	-2.0997318e-07
-5.294654e-08	-2.1020952e-07
-5.331518e-08	-2.1044104e-07
-5.3685891e-08	-2.1066219e-07
-5.4356288e-08	-2.108665e-07
-5.4531291e-08	-2.1107839e-07
-5.460425e-08	-2.1130668e-07
-5.481294e-08	-2.115477e-07
-5.5352029e-08	-2.1181607e-07
-5.6114729e-08	-2.121518e-07
-5.6160733e-08	-2.1251481e-07
-5.6349602e-08	-2.1285537e-07
-5.6634406e-08	-2.1320969e-07
-5.7212773e-08	-2.1357825e-07
-5.7378045e-08	-2.1393764e-07
-5.7763561e-08	-2.1428262e-07
-5.7931594e-08	-2.1462833e-07
-5.8453903e-08	-2.1498073e-07
-5.8819193e-08	-2.153278e-07
-5.9165188e-08	-2.1567287e-07
-5.9112629e-08	-2.1603499e-07
-5.9301957e-08	-2.1637297e-07
-5.9635539e-08	-2.1668102e-07
-5.9989716e-08	-2.1698496e-07
-6.0503119e-08	-2.1728302e-07
-6.0647125e-08	-2.1755109e-07
-6.1033603e-08	-2.1779233e-07
-6.1216767e-08	-2.1806223e-07
-6.1474893e-08	-2.1835258e-07
-6.1915671e-08	-2.1861838e-07
-6.1824522e-08	-2.1887702e-07
-6.2521408e-08	-2.1914668e-07
-6.3079611e-08	-2.1941811e-07
-6.3282208e-08	-2.1968962e-07
-6.3405025e-08	-2.1996516e-07
-6.342794e-08	-2.2024592e-07
-6.4359895e-08	-2.2052558e-07
-6.4456778e-08	-2.2083177e-07
-6.4585166e-08	-2.2117828e-07
-6.5130159e-08	-2.2151602e-07
-6.5463851e-08	-2.2182351e-07
-6.5776092e-08	-2.221396e-07
-6.5830378e-08	-2.2246142e-07
-6.6143258e-08	-2.227742e-07
-6.661547e-08	-2.2308056e-07
-6.6945006e-08	-2.2340897e-07
-6.731463e-08	-2.2373447e-07
-6.7553515e-08	-2.2402217e-07
-6.7718915e-08	-2.2428226e-07
-6.8064452e-08	-2.2453042e-07
-6.8193707e-08	-2.2477369e-07
-6.8661528e-08	-2.2500313e-07
-6.9009118e-08	-2.25241e-07
-6.9255307e-08	-2.2549207e-07
-6.9503024e-08	-2.2573549e-07
-6.9950076e-08	-2.2597033e-07
-7.0414671e-08	-2.2621592e-07
-7.0427163e-08	-2.2645008e-07
-7.0623202e-08	-2.2665554e-07
-7.1175037e-08	-2.268601e-07
-7.1384576e-08	-2.2709683e-07
-7.1823379e-08	-2.2737271e-07
-7.2297311e-08	-2.2767045e-07
-7.2763754e-08	-2.2800602e-07
-7.2731815e-08	-2.2836363e-07
-7.3432993e-08	-2.2871072e-07
-7.3586094e-08	-2.2903228e-07
-7.3978427e-08	-2.2934282e-07
-7.4016612e-08	-2.2964636e-07
-7.4473135e-08	-2.2993235e-07
-7.5184985e-08	-2.3022601e-07
-7.5377059e-08	-2.3055024e-07
-7.5469572e-08	-2.3087847e-07
-7.5721559e-08	-2.3119939e-07
-7.6075452e-08	-2.3150461e-07
-7.6331879e-08	-2.318035e-07
-7.6635509e-08	-2.3206383e-07
-7.6947728e-08	-2.3228111e-07
-7.7029043e-08	-2.3246731e-07
-7.7426058e-08	-2.3265578e-07
-7.7902072e-08	-2.3284417e-07
-7.7965389e-08	-2.3302185e-07
-7.8283207e-08	-2.3321111e-07
-7.8620374e-08	-2.3340225e-07
-7.9216306e-08	-2.3358379e-07
-7.9453145e-08	-2.3378279e-07
-7.9372292e-08	-2.3398984e-07
-7.986808e-08	-2.3417815e-07
-8.0480518e-08	-2.3437595e-07
-8.0766725e-08	-2.3462461e-07
-8.1130516e-08	-2.3488026e-07
-8.1480266e-08	-2.3510745e-07
-8.1630908e-08	-2.3534241e-07
-8.2054768e-08	-2.3559431e-07
-8.2577913e-08	-2.358436e-07
-8.2764281e-08	-2.3609734e-07
-8.2868183e-08	-2.3636852e-07
-8.3428503e-08	-2.3662933e-07
-8.4113935e-08	-2.3685755e-07
-8.416697e-08	-2.3708641e-07
-8.4103561e-08	-2.3730522e-07
-8.4382805e-08	-2.374895e-07
-8.4985068e-08	-2.376395e-07
-8.548686e-08	-2.3779772e-07
-8.5767127e-08	-2.3797709e-07
-8.5891458e-08	-2.3814607e-07
-8.6172946e-08	-2.3831933e-07
-8.6685411e-08	-2.3852317e-07
-8.7021718e-08	-2.3871863e-07
-8.7146731e-08	-2.3888407e-07
-8.747098e-08	-2.3904099e-07
-8.8173351e-08	-2.3918423e-07
-8.8714032e-08	-2.3934558e-07
-8.8834703e-08	-2.3953294e-07
-8.8951595e-08	-2.3973894e-07
-8.928383e-08	-2.3995491e-07
-8.9771049e-08	-2.4018613e-07
-9.0096826e-08	-2.4043445e-07
-9.0542919e-08	-2.4067378e-07
-9.0795623e-08	-2.4089235e-07
-9.118925e-08	-2.4109755e-07
-9.154013e-08	-2.413191e-07
-9.1908163e-08	-2.4155349e-07
-9.1962249e-08	-2.4177737e-07
-9.2135501e-08	-2.4199804e-07
-9.2744067e-08	-2.4221524e-07
-9.3298965e-08	-2.4240441e-07
-9.3482001e-08	-2.4257605e-07
-9.3608016e-08	-2.4273652e-07
-9.3931988e-08	-2.428948e-07
-9.431723e-08	-2.4304322e-07
-9.4721109e-08	-2.4319732e-07
-9.4925653e-08	-2.4336018e-07
-9.4912991e-08	-2.4352249e-07
-9.5554995e-08	-2.4367105e-07
-9.6315404e-08	-2.4382024e-07
-9.6267669e-08	-2.439605e-07
-9.6402232e-08	-2.4407817e-07
-9.6873158e-08	-2.4419299e-07
-9.7394718e-08	-2.4435127e-07
-9.7648893e-08	-2.4456236e-07
-9.8102447e-08	-2.4476449e-07
-9.8441959e-08	-2.4494386e-07
-9.8445454e-08	-2.4512437e-07
-9.9259694e-08	-2.4530078e-07
-9.9659964e-08	-2.4547296e-07
-9.9627698e-08	-2.4563457e-07
-9.9712373e-08	-2.4580405e-07
-1.00626e-07	-2.4597747e-07
-1.0131942e-07	-2.4616546e-07
-1.0131589e-07	-2.4638109e-07
-1.0127629e-07	-2.4657939e-07
-1.0179754e-07	-2.4673915e-07
-1.0199002e-07	-2.4686361e-07
-1.0281536e-07	-2.4698457e-07
-1.0285193e-07	-2.470982e-07
-1.031504e-07	-2.4718639e-07
-1.0316813e-07	-2.4729545e-07
-1.0392905e-07	-2.4744239e-07
-1.042602e-07	-2.4756463e-07
-1.0435964e-07	-2.476603e-07
-1.0432139e-07	-2.4775292e-07
-1.0500028e-07	-2.4781593e-07
-1.0586299e-07	-2.4784867e-07
-1.0579509e-07	-2.4789182e-07
-1.0564341e-07	-2.4795884e-07
-1.0624041e-07	-2.4803609e-07
-1.0695035e-07	-2.4814145e-07
-1.0725344e-07	-2.4830527e-07
-1.0763631e-07	-2.4846565e-07
-1.0789012e-07	-2.4857968e-07
-1.0818194e-07	-2.4870127e-07
-1.0872527e-07	-2.4884935e-07
-1.0923178e-07	-2.4898398e-07
-1.0910788e-07	-2.4910969e-07
-1.0959005e-07	-2.4926754e-07
-1.1009115e-07	-2.4942923e-07
-1.1093429e-07	-2.4956e-07
-1.1096795e-07	-2.4968836e-07
-1.1080652e-07	-2.4980397e-07
-1.1112775e-07	-2.498773e-07
-1.1198543e-07	-2.4993525e-07
-1.1228511e-07	-2.5001748e-07
-1.1244526e-07	-2.5010576e-07
-1.1266994e-07	-2.501678e-07
-1.1313285e-07	-2.5022413e-07
-1.1361499e-07	-2.5028297e-07
-1.1368518e-07	-2.5032713e-07
-1.1413778e-07	-2.50336e-07
-1.1427647e-07	-2.5033407e-07
-1.1512232e-07	-2.5035234e-07
-1.1546869e-07	-2.5039859e-07
-1.1591057e-07	-2.5046103e-07
-1.1605306e-07	-2.5053885e-07
-1.1623196e-07	-2.5063247e-07
-1.170051e-07	-2.5071807e-07
-1.1756278e-07	-2.507943e-07
-1.1741001e-07	-2.5086686e-07
-1.1753374e-07	-2.5093971e-07
-1.1815322e-07	-2.5100326e-07
-1.1883291e-07	-2.5106218e-07
